x1,x2,x3,x4,x5,y
-0.009390979355682005,-1.2192863858260627,-3.956313905254006,3.565915924525507,-0.5067615985241574,0
-0.769632753302824,-1.0859225292896342,1.6376209153309222,-0.4517976179461741,-3.0224710154537684,0
0.976352883131084,-1.3367852010836798,3.0571164908890798,-2.4721963350679,0.09971903967569051,1
-1.44265939641265,0.5272865396919497,0.8133365519152664,-0.12595800923771164,-2.3135564300391627,0
-1.1519961736480087,-0.7818468740233404,1.1649388782780583,-1.1637186111967315,-0.12321736727130694,0
-0.9469414498316581,0.5011712644886682,0.1559354440119478,-0.16091142756975924,-0.4056613999893596,0
1.2599817088014462,0.04652846593370863,0.8943103499060896,-0.37379475508175863,-0.44335571717246447,1
-1.4990090328294716,0.3026276315298145,0.8836844846735223,-1.1402375126468705,0.30199773988392886,0
-0.4709612416955855,-0.4630639442340176,-0.028996779775352755,0.4948897891357359,-1.5424754969018641,0
-1.900694044851554,-0.7252436766377852,1.3685006518009528,-0.5488780599152318,-2.6908851241635485,0
-0.579798183557481,0.4837788340027778,0.271541239509993,0.24841380887166664,-1.627367672775346,0
-0.767532908888624,0.8277079982342662,1.183130439045102,-0.7575369110166867,-1.0964191832432573,0
-0.406110249276309,1.0197765271882882,-0.33329216681661955,0.16839336530326468,0.11690995743352484,0
1.1774753180287965,0.03752326159319303,0.40361342700552316,-0.1727017907560353,0.12082696420407257,1
-0.7754114042674285,-0.7296043637016657,-1.6875311530561128,1.5258554041465493,-0.6221381441078566,0
0.3390564139341308,-0.3700632845051798,0.6259390525889614,-0.8711544612593812,1.1027454210740322,1
-1.0565382861790318,0.7283452130695429,0.7713044210672007,-0.9176230777832567,0.17666134490005692,0
1.4284998435215486,0.9354573648487758,1.7153627879584084,-1.5601613338041824,0.983569794167452,1
0.8342729590282368,0.06889361672285461,1.3485176393716183,-1.0742690764949387,0.2043734067883587,1
-1.1223777035955396,0.38726730043453017,1.192436485699201,-0.8239156844725549,-1.115093393915721,0
-1.5376364979218344,-0.22946979131971185,0.7294057532212852,-0.5338432366926197,-1.0324447278371,0
-0.6003292342104896,-1.2516035924647442,-2.3123417276412694,2.1556315352386464,-0.7969533475275735,0
1.9799885396066839,0.9384154217891143,3.0769765691191693,-2.431234255046611,0.44983760395604244,1
1.5440506872769184,-0.9998952922481001,2.360184492433746,-1.5180694880177998,-0.6032177013554432,1
-0.8976333617139363,1.8920117699896957,-1.4920174235204127,1.8544461848767846,-2.058591466558003,0
0.9196841107337357,0.11458061710084447,1.6786143116763848,-2.2977987524443826,2.85610594408669,1
0.34871123621458955,0.8902605314672007,-0.09979865325383042,0.003294003157827652,0.4049562108585022,1
-1.0263867042835695,-0.11540933819978547,-1.2238011264165933,1.3896169587567413,-1.4718244292192761,0
0.9310636965624925,-1.695962008377259,3.0788344437062265,-2.7636177456322453,0.8328384697118021,1
1.9594250946458445,-0.21969602421644946,2.7949994811336323,-2.533820275445638,1.3922804027253892,1
-1.2558818960596008,-0.5197747896300302,0.745618691136011,-0.6130929818730201,-0.7078697717822842,0
-1.0915910855820699,0.9297402248111573,0.6937636622177777,-0.6774196062501193,-0.32303330780338935,0
-0.9217547375325215,-1.0639936165655535,2.7482757408609926,-2.916437946078233,1.0972909752936413,1
0.7567598947803721,0.8077734312917835,0.3129667227704702,-0.3165243042851894,0.5202617217581478,1
1.1762295852148348,1.0955860002743094,1.7538502507444433,-1.7505533061808007,1.2915992705785695,1
-1.1235089447669968,1.2715241476539387,2.307475796571751,-1.363330668217454,-2.264568468614968,0
-0.7442738633722521,2.2383531617708616,1.561150942454848,-0.8480238870385999,-1.7301249712457651,0
-1.0108837537854298,1.1764904376350318,-0.8797783720580705,0.30738966054558353,0.7196995846789955,0
0.6564720527506149,1.2736650541304377,0.46083091815988375,-0.04589809869293666,-0.6314018346433425,1
-0.21032264985258287,0.5414440993897373,1.280551137247094,-1.4551793054715918,0.8896273230598808,1
-1.2641218940323604,2.209183966688679,2.7563204738162153,-2.1033637125544087,-1.349408353694536,0
-0.9787812793671784,-1.381432652530298,1.6779692184418464,-2.0085158697528023,1.0898035704349822,1
-1.1455507804733098,0.20222587459196467,-0.4457251392674195,0.6391924220184612,-1.2975885676644503,0
-0.9266996308905556,-0.3863044984779063,0.3256706824105272,-0.673911335016111,0.623937671538819,0
-1.6566483730213357,-0.7263593079771473,1.3581966564533605,-1.6207066274187558,0.42826327937179665,0
-0.5013602849854455,0.06593759342798698,-1.767144016647745,1.5268413657795363,-0.29664100519462777,0
-1.3426049259363866,0.5052110240856904,1.6463732337878625,-1.4625186606591798,-0.5336304183702089,0
0.8633464802401448,-0.6970447013594224,1.8627515244104385,-1.592700338427112,0.43668044458939625,1
1.5608959736077095,-1.4814469796527912,1.914009526910877,-1.433017438027671,0.22755988654347004,1
-0.8833611854853617,0.23286061196457572,1.4986446592392673,-1.8145008576962267,1.0258527550257417,1
-0.3396336486917221,-1.651918183191787,-2.9923823089795953,2.6402785901828136,-0.39502684206554406,0
-0.49108721694303414,-2.0055761729197408,-1.9456201679507945,1.852419298137625,-0.7705542352433211,0
-1.2295058432658599,2.0905299019716126,-0.23057514268083024,0.0646158040984272,-0.2580390991363394,0
-0.03205769453721341,1.531642466149037,-3.2328813869311803,2.2897464309091693,1.3032241273707523,0
-1.1780265277406174,-0.624084745037494,1.9255863310099393,-2.262075532765364,1.104016753542592,1
-2.409648585397279,-1.1890220592259844,-0.3276412410760581,-0.5763899360921438,1.1480783867095987,1
-1.3272965388844753,0.7506927951289866,1.999545865984174,-1.5374724068730137,-1.1555151595427327,0
-0.703171909870455,-0.2942806125613498,-1.918219593523251,1.565766129426656,-0.14900324438276058,0
-1.497126647366585,-0.08390186326829689,0.9481416200402015,-0.4162465069255428,-1.85638770128966,0
-1.7492277661884765,0.39223067555456603,1.3488446468483042,-1.8982660413096497,1.1725694418435524,1
-1.5989223427948405,0.20866348324991468,1.8657709573194068,-1.1012031120307824,-2.1856491501868227,0
-1.4904454552674915,0.492239464464855,1.2466127635174065,-1.726929683524469,1.0718097321989186,1
-0.7933637845151528,-0.724768458245474,1.321776489772049,-0.9245011633608504,-0.9755729623326955,0
-1.3869062393767577,1.6341410088854915,0.46325237192762936,0.10960628305765609,-2.107957769111072,0
-0.9369974887372564,0.06812285014065171,-0.29465416958529844,0.6567835752181487,-1.5984160706327732,0
-0.8341393281254192,-1.4169364084756522,0.30420174525857613,0.37097131086390767,-2.1739015210824757,0
-0.6339670962951556,0.03649993182615992,-2.169124837787291,1.8201577711764396,-0.22390113755782914,0
1.5543549425434788,2.193602615610071,2.100824100924858,-2.674289713562449,3.221407841883696,1
1.0823570669648908,-0.9441275564624203,2.4960302379719623,-2.6717700389164443,2.0371615026382717,1
-0.6439532374644598,0.49462463957428626,-1.4547375088539696,1.1616934074412448,-0.09795817653012773,0
-1.9994642203059798,0.7033130614575919,2.9163242005294414,-2.5360716577657674,-0.9037646639009813,0
0.8923572506600912,-0.7901701308584828,2.384691683171295,-2.15055983715243,0.759956871295785,1
0.3818782144348789,0.3785021489175206,-0.23811962345675308,-0.18965604551646587,1.2845591270991505,1
-0.314891020698599,-1.2846395953877447,-0.11601551716281988,-0.25326254248471136,0.816747133067966,1
-0.2973041168894933,0.030675176070709104,1.6798193030254454,-1.8323142935903094,0.9438741660983594,1
-0.6532612468902437,-2.8843243671782015,0.27757517834761214,0.0883823702117895,-1.2355387140822611,0
0.4438091933717421,-1.001621865490398,0.3832210417418598,-0.22209319166563377,-0.06728500027434303,1
0.57988052923998,1.3241852371455578,1.1922210946246183,-1.2004902159487232,0.7953277262700648,1
2.047892580515822,-0.7711349672336278,3.6189440671136626,-3.3193933550546104,1.6608303055499622,1
-0.6559402757700512,0.9679737442743352,-1.7797618791470524,1.893205928975882,-1.3607493436041769,0
-0.6196913359163045,-0.31022100724973456,-0.9670424886100228,1.4942217605004335,-2.163570801340027,0
-1.6989751058586444,-1.0734607447026951,1.2566277652600362,-0.8267612985416671,-1.5528312597577851,0
0.45905586733815595,0.9623165788801443,0.5216877851579984,-0.9563597170624948,1.6471434417423159,1
1.3885235591306615,-0.40677521629388924,1.8642239182315494,-2.1281424028624443,2.184397263966564,1
-1.185581217057227,0.23005561154550086,0.07320364266507629,-0.6305898496588381,0.9707569815014416,1
1.4307908361097166,-1.3184181401263892,2.3400014070197157,-2.659799479819481,2.5512569269693373,1
-0.7679374597960685,0.22525845349509843,2.096827370964847,-1.1893724447364862,-2.066274234052882,0
-0.16197699678572364,1.556300795515933,1.7201542355256207,-1.8258346228067126,0.8991437723045723,1
0.6439523904608686,1.6527489558168793,0.4307933907527911,-1.0688434469855612,2.268497167817696,1
-0.8155573508279613,-3.031193832490089,-1.5729275420632765,1.4511044355754814,-0.7071347832526572,0
0.8082198643932015,-2.6756846490362367,2.5884330762925845,-2.3580174127365434,0.8090101041513007,1
-2.35691535200955,-0.3075567351812621,1.038509772501248,-1.7752516614805829,1.2582320249787682,1
-0.9594637648821736,-0.14265419808920418,1.4284386192356935,-1.7360901949933567,0.9362789228988606,0
-1.6219162732894699,1.5383304390525525,1.5418728267830106,-1.2914977861460082,-0.901963709794724,0
0.7015411021297575,-0.7375559646469723,0.7705658096938008,-0.9996751522891784,1.3004734334330301,1
-1.4989581563406773,-0.9457215875184727,0.557492367615704,-0.14585980512418115,-1.6804180408595035,0
-1.22567418813376,-0.13552626897887088,2.7178838501711695,-2.271476551239815,-0.7727887012761832,0
0.9095285410747855,-0.4019864911361351,0.05988972483197941,0.30125430333552783,-0.5140735603913467,1
-0.45766144322888636,-1.343125267644541,1.5230561525783526,-0.5879014311868825,-2.214864343314467,0
-0.4427557890436594,0.4251332467137215,2.1738499162890044,-2.2846873227904547,0.9521946512741881,1
0.5496736771077773,0.0039612809245876,2.9332722131228204,-2.729860716028613,0.8903412841914969,1
-1.901164257205345,-0.3002647179188309,0.5365485484936328,-1.2143463205588663,1.1258293858166295,1
-0.7774099720597573,-0.010915681073449155,-1.1406931653517463,0.7550164502355817,0.2165862560292997,0
0.5194256650707587,-0.014319442715773,0.11219304110482808,0.025660890949160586,-0.07281143238000154,1
-1.28862270221106,-0.48984194200640596,1.0810941494652309,-1.5468319585434838,1.0678413816053114,1
-1.2309214422597896,0.16238318513304686,-0.8883259138115536,0.9334959255942944,-1.1072329391247637,0
-1.2272587488963653,0.46644580083980597,1.2456173503751278,-1.6738608884559438,1.0610234011731043,1
-1.1271746196513754,1.312084416107226,0.5354617126987483,-1.0348762268393932,1.024883189321751,1
-0.49916708276940125,-0.12232338213274517,1.261555359389017,-0.7654731554373309,-1.1238103277315472,0
-0.9574408468002271,-0.5393981015339728,-1.1509921024244543,0.7273058984899328,0.22618991137986466,0
-1.7043133933763825,0.3717360280120473,1.8486157718529075,-1.641752060802345,-0.7004965792565941,0
-1.7628483507686776,1.5680050310433193,0.9583883936057439,-0.8677675184191823,-0.7645343855611574,0
0.4825988477547507,-0.8717747409692631,1.0764645099444032,-1.0935505431780714,0.7239139832784007,1
-1.6627492263869774,0.37140403442303066,1.1481017215085223,-0.713642994010647,-1.5905733580273171,0
-2.248838514780746,0.5162649162799985,-0.28634363340420066,-0.560879599686255,1.0890051493926673,1
-1.3785877597809595,1.1954527117529803,1.9342086586564826,-2.803771851991292,2.4827977676902,0
-2.6624546052084233,0.21081507795919088,0.44743899254428343,-1.3117921749017147,1.219775686575063,1
1.3463427145963405,-0.048097423042657995,1.4305864658100427,-1.5270802165822184,1.5253103262140564,1
-0.9044206250560761,1.0637739837855766,0.4530510049380506,-0.4907584970375787,-0.17435585792580754,0
1.1538505597982338,0.4460125107285377,1.807479731789162,-1.7938030734726076,1.2729151888112502,1
1.2931217346416948,-0.8613630529495482,2.1605246581394155,-1.8444167783660281,0.64695847083202,1
0.9089494758309907,0.10045295045211468,1.5672032511110676,-1.8829105978966518,1.964965162683096,1
-3.6126095374203495,0.9197484789904266,-0.11089814638626194,-1.0539681795385105,1.3455804405288978,1
-1.4317142456921332,0.5064207749970311,0.9308898771636379,-1.317767525727832,0.7163310967601422,0
-1.1068821698788323,-0.11676399778157646,0.41032563473996364,-0.8854895844901943,0.9179007004551112,1
1.6724158542088325,-0.9772376887147608,0.9056209363175896,-1.3020996868358796,2.3124630499229992,1
-1.6264696568222536,-0.2875581101511349,1.1073952849352153,-0.5963077948852827,-1.800781820321795,0
1.095407629217156,0.5090283540679753,0.6913876952784772,-0.6839517260383433,0.8136306949609393,1
-1.7736516556143473,-0.651910035385637,1.1855358186709675,-1.7497436314116448,1.135737968309795,1
0.23001379323588234,1.0484848737045507,0.15194876948550218,-0.44970892236940824,1.0031137220604094,1
-2.084334030389243,-0.48495442679826284,0.11105855770662376,-0.8930432263598594,1.151017210707437,1
-2.9868836707220314,0.7983864721014345,0.1690855063717489,-1.1580057602936924,1.2884695050123878,1
0.32741737646031344,1.2348790173863373,0.9772518879442967,-0.7146257422490913,-0.16998616534581212,1
-1.3259195068961893,0.6412790194105756,0.4560559065895672,-0.858020606125793,0.6218763828136271,0
1.0893921618257925,0.5324643077886954,1.3300027075651146,-1.5813012973811502,1.783317529613258,1
0.41056405633064763,0.4106739732747986,1.9142008475890857,-1.8518349881502003,0.8024561639422726,1
-0.9454010033321338,-0.4227988546098636,0.3133137230108459,-0.7831886262131155,0.9465776093944923,1
-0.3976524399289605,1.7015660700528568,0.6037158750710476,-0.351928494544501,-0.6584720733909909,0
-0.8407278569541428,2.059917908414474,-1.4055652875643416,1.884100115826704,-2.3168040298456587,0
-0.8158100159482742,-0.4639479694844082,-1.5247154806371714,1.4160422415092957,-0.724405414877637,0
-1.1601849356463736,0.7048615481957615,-0.5340245892966782,0.8977464246495956,-1.8122403271008873,0
-0.4384512689589105,1.4146426674953478,1.995609310390373,-1.328260423414371,-1.273684643000022,0
0.8428272838374213,-0.5560969362288024,0.9396201381879116,-1.083572977139764,1.2040468284562,1
